16.997779975387466,63.3361507185671,-0.25944539125408816 
17.02885555239493,63.35731214473912,-0.28449500723883103 
17.02885555239493,63.35731214473912,-0.28449500723883103 
17.011363353040938,63.815942413872136,-0.24965175551145613 
17.011363353040938,63.815942413872136,-0.24965175551145613 
17.040037958825238,63.515934785962486,-0.18333464923476783 
16.966221687270192,63.84356140013717,-0.2735548857287533 
17.02031058491165,63.618613481978606,-0.2563208711324112 
17.011363353040938,63.815942413872136,-0.24965175551145613 
17.02031058491165,63.618613481978606,-0.2563208711324112 
16.219704526517333,65.90350205602046,-0.012966093836501491 
16.134819475570485,66.0862030730357,-0.0020901106792750035 
17.02031058491165,63.618613481978606,-0.2563208711324112 
17.02031058491165,63.618613481978606,-0.2563208711324112 
17.02031058491165,63.618613481978606,-0.2563208711324112 
17.048893409568073,63.32200859684689,-0.1895716848117619 
17.02031058491165,63.618613481978606,-0.2563208711324112 
17.02031058491165,63.618613481978606,-0.2563208711324112 
17.02031058491165,63.618613481978606,-0.2563208711324112 
17.02031058491165,63.618613481978606,-0.2563208711324112 
16.22494157970929,65.72677790927243,-0.018277182487252297 
17.090925200343175,63.29632792495176,-0.27721865733453077 
16.164172453042593,62.42207995940544,-0.30720798072845157 
16.30206073656065,63.4122641606376,-0.4654234180124539 
