VALIDATION LOG FILE

Position Number: 1
Angle Number: 1

6.419481666219649,28.938046219294566,2.782242298209238 
6.426695526026716,24.855935989133783,3.569997397230347 
7.29866444739836,25.904270435294038,3.391719199622738 
6.989746418255985,25.89577354834668,1.8516443946360246 
7.496999482086725,29.494163300696478,1.911373502243948 
7.626914406271955,30.02302160903421,2.501179665883711 
7.638771861051621,29.144930342978945,1.4304502936654444 
7.437675468189284,29.231950546832064,2.8968756657347834 
7.524488631452038,24.76432569456242,2.512303763753484 
7.530523977079678,29.746163293044134,2.4316106103285073 
7.242477095982235,25.24546930238109,3.474992061319182 
7.376855456517607,25.005449676477227,2.6610574545228025 
7.496952072951535,28.022764421726524,3.3079656535872313 
7.756745140579147,30.588003948701907,3.409556464996075 
7.396014616833792,27.84334428779464,2.4169795878551685 
7.34522796012481,28.116449451966457,3.3134594340925214 
7.348349980240976,25.87358313258193,2.6099708769246486 
7.594404529446222,24.433854962217563,2.2788971107813927 
7.286605128864855,29.689766218843594,3.8622691947827694 
7.654344025346677,30.282964750750907,3.322518554900423 
7.344615787918077,28.936675572647843,3.278308755516422 
7.571189641303861,30.281276189391185,3.674319560077754 
7.576225760916448,24.74723036088585,3.8757555974697637 
7.1035619262212055,29.73975008736917,4.849670747102631 
