17.001547963316984,24.24256208588767,0.2961422488874921 
16.975478958490548,24.19460075029422,0.3196025401001854 
16.999324915862147,24.169867396016645,0.2530430987516672 
16.947866770463214,24.288779240363677,0.1731808537836892 
16.947866770463214,24.288779240363677,0.1731808537836892 
16.94261066207466,24.296654934582364,0.17422095754979927 
16.924166900353452,24.3307950925261,0.19984381471050905 
16.950274104565842,24.300687864087514,0.1307849876258802 
16.94779029974778,24.304972921474878,0.13194819119117507 
16.91634372504044,24.32667236390488,0.24235692453423074 
16.948012602839437,24.304942622996,0.13266550778427444 
16.924166900353452,24.3307950925261,0.19984381471050905 
16.948012602839437,24.304942622996,0.13266550778427444 
16.94779029974778,24.304972921474878,0.13194819119117507 
16.94779029974778,24.304972921474878,0.13194819119117507 
16.948012602839437,24.304942622996,0.13266550778427444 
16.948763339939237,24.289878336744827,0.1628287716261958 
16.948012602839437,24.304942622996,0.13266550778427444 
16.95424044194638,24.29476397201256,0.1301111125901273 
17.025004205022043,24.30837205405013,0.1264748965564726 
16.974804746704475,24.351191115600017,0.11858417799388077 
16.981191043231632,24.341316036673614,0.11724662333520919 
16.950094647869655,24.3005434193468,0.14321859723018604 
16.95500414442692,24.279676738860786,0.16027472441469848 
